LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,RPM,Speed,Boost,KnockSum,Load,MAT,TPS,IPW,TimingAdv,WideBandAF,IAT,STFT,LTFT_Idle,LTFT_Cruise,LTFT_High,ActiveWGDC,Octane,Trans_Temp,OddClutchTemp,EvenClutchTemp,OddClutchPressure,EvenClutchPressure,OddClutchSlipSpeed,EvenClutchSlipSpeed,OddInputShaftSpeed,EvenInputShaftSpeed,MAF_Voltage,Airflow,STFT#2,LTFT_High#2,LTFT,LTFT_Mid#2,Cooltemp,Target_AFR,Knock_change,Custom
999,2026-09-02,14:32:22.84002,220.0986,,3031.25,66,,0,3.4375,772,14.5098039215686,0,6,99.9,-40,,0,4.6875,0,,,,,,,,,,,,1.58193,18.75,0,0,0,4.6875,-11,14.7,13,
1000,2026-09-02,14:32:23.04352,220.29339,,2968.75,66,,0,3.4375,773,14.5098039215686,0,5,99.9,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,18.75,0,0,0,4.6875,-11,14.7,17,
1001,2026-09-02,14:32:23.26313,220.51827,,3000,64,,0,5.3125,772,17.6470588235294,0,10,99.9,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,50,0.390625,0,0,4.6875,-11,14.7,14,
1002,2026-09-02,14:32:23.51172,220.76022,,3062.5,64,,0,17.8125,773,41.1764705882353,0,39,99.9,-40,,0,4.6875,0,,,,,,,,,,,,2.63655,125,1.3671875,0,0,4.6875,-11,14.7,9,
1003,2026-09-02,14:32:23.74765,221.00251,,3031.25,64,,0,25.3125,772,56.4705882352941,0,34,14.1,-40,,0,4.6875,0,,,,,,,,,,,,2.69514,156.25,2.34375,0,0,4.6875,-11,14.7,4,
1004,2026-09-02,14:32:23.95127,221.20716,,3000,64,,0,25.625,773,56.078431372549,0,35,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,118.75,1.5625,0,0,4.6875,-11,14.7,4,
1005,2026-09-02,14:32:24.17028,221.41862,,3031.25,64,,0,13.75,772,34.5098039215686,0,41,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.99206,68.75,2.5390625,0,0,4.6875,-11,14.7,4,
1006,2026-09-02,14:32:24.40531,221.65197,,3031.25,64,,0,9.6875,772,26.6666666666667,0,41,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.953,56.25,3.7109375,0,0,4.6875,-11,14.7,12,
1007,2026-09-02,14:32:24.59275,221.84615,,3031.25,66,,0,9.0625,773,24.7058823529412,0,31,15.7,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,50,4.6875,0,0,4.6875,-11,14.7,5,
1008,2026-09-02,14:32:24.81253,222.06543,,3031.25,66,,0,6.875,772,20.3921568627451,0,6,15.5,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,37.5,5.6640625,0,0,4.6875,-10,14.7,24,
1009,2026-09-02,14:32:25.03173,222.2856,,3093.75,66,,0,5.625,772,18.4313725490196,0,6,17.3,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,6.640625,0,0,4.6875,-11,14.7,0,
1010,2026-09-02,14:32:25.29774,222.54764,,2968.75,64,,0,5.625,773,18.4313725490196,0,7,18.7,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,7.8125,0,0,4.6875,-11,14.7,2,
1011,2026-09-02,14:32:25.51645,222.76244,,2968.75,64,,0,5.625,772,18.4313725490196,0,6,16.1,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,31.25,8.7890625,0,0,4.6875,-10,14.7,24,
1012,2026-09-02,14:32:25.75140,223.00438,,2968.75,64,,0,6.25,772,19.2156862745098,0,6,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,37.5,9.9609375,0,0,4.6875,-11,14.7,11,
1013,2026-09-02,14:32:25.98631,223.23897,,2937.5,62,,0,6.5625,772,19.6078431372549,0,5,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,37.5,10.9375,0,0,4.6875,-11,14.7,12,
1014,2026-09-02,14:32:26.18986,223.44833,,2937.5,62,,0,7.1875,772,20.3921568627451,0,11,13.7,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,37.5,10.546875,0,0,4.6875,-10,14.7,33,
1015,2026-09-02,14:32:26.42419,223.68284,,2906.25,62,,0,7.1875,772,20.7843137254902,0,13,13.6,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,43.75,9.765625,0,0,4.6875,-10,14.7,5,
1016,2026-09-02,14:32:26.67536,223.92453,,2875,62,,0,7.1875,772,20.7843137254902,0,13,13.6,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,8.7890625,0,0,4.6875,-11,14.7,9,
1017,2026-09-02,14:32:26.92597,224.18198,,2875,62,,0,7.1875,772,20.7843137254902,0,11,13.8,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,37.5,7.8125,0,0,4.6875,-11,14.7,1,
1018,2026-09-02,14:32:27.12900,224.38178,,2875,62,,0,6.5625,772,19.2156862745098,0,4,13.8,-40,,0,4.6875,0,,,,,,,,,,,,1.77723,37.5,7.2265625,0,0,4.6875,-10,14.7,3,
1019,2026-09-02,14:32:27.33315,224.57928,,2843.75,62,,0,6.5625,772,19.6078431372549,0,3,13.9,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,37.5,6.4453125,0,0,4.6875,-10,14.7,16,
1020,2026-09-02,14:32:27.56825,224.82645,,2843.75,62,,0,9.0625,772,23.1372549019608,0,41,13.8,-40,,0,4.6875,0,,,,,,,,,,,,2.63655,81.25,5.6640625,0,0,4.6875,-10,14.7,20,
1021,2026-09-02,14:32:27.88174,225.12555,,2843.75,62,,0,24.0625,772,52.5490196078431,0,36,13.5,-40,,0,4.6875,0,,,,,,,,,,,,2.3436,125,4.6875,0,0,4.6875,-11,14.7,11,
1022,2026-09-02,14:32:28.11661,225.36273,,2843.75,62,,0,15,772,38.8235294117647,0,43,13,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,68.75,3.7109375,0,0,4.6875,-11,14.7,12,
1023,2026-09-02,14:32:28.35101,225.60536,,2906.25,62,,0,8.75,773,27.0588235294118,0,28,13.2,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,43.75,2.9296875,0,0,4.6875,-10,14.7,3,
1024,2026-09-02,14:32:28.58614,225.83974,,2812.5,62,,0,6.5625,772,21.9607843137255,0,3,13.4,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,37.5,2.1484375,0,0,4.6875,-10,14.7,26,
1025,2026-09-02,14:32:28.86770,226.11799,,2812.5,60,,0,6.25,772,20.3921568627451,0,4,17.7,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,1.7578125,0,0,4.6875,-11,14.7,1,
1026,2026-09-02,14:32:29.11844,226.37387,,2812.5,60,,0,6.25,772,19.6078431372549,0,3,16.2,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,37.5,2.9296875,0,0,4.6875,-11,14.7,12,
1027,2026-09-02,14:32:29.33738,226.58574,,2812.5,60,,0,6.875,772,20,0,8,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,37.5,3.7109375,0,0,4.6875,-11,14.7,10,
1028,2026-09-02,14:32:29.57227,226.82817,,2781.25,60,,0,6.5625,772,19.6078431372549,0,4,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,37.5,4.4921875,0,0,4.6875,-11,14.7,21,
1029,2026-09-02,14:32:29.79119,227.03804,,2750,60,,0,5,772,16.8627450980392,0,2,14,-40,,0,4.6875,0,,,,,,,,,,,,1.54287,25,0,0,0,4.6875,-11,14.7,17,
1030,2026-09-02,14:32:30.02546,227.27473,,2781.25,60,,0,4.0625,772,15.2941176470588,0,2,15.9,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,18.75,0,0,0,4.6875,-10,14.7,5,
1031,2026-09-02,14:32:30.29193,227.54702,,2718.75,58,,0,4.0625,772,15.2941176470588,0,2,15.1,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,25,0,0,0,4.6875,-11,14.7,4,
1032,2026-09-02,14:32:30.55775,227.80639,,2718.75,58,,0,5.625,772,17.6470588235294,0,1,15.4,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,0,0,0,4.6875,-11,14.7,23,
1033,2026-09-02,14:32:30.76102,228.01572,,2687.5,58,,0,5.9375,772,18.0392156862745,0,1,16.1,-40,,0,4.6875,0,,,,,,,,,,,,1.69911,31.25,0,0,0,4.6875,-11,14.7,22,
1034,2026-09-02,14:32:30.99601,228.25087,,2656.25,58,,0,5.9375,772,17.2549019607843,0,0,17.4,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,31.25,0,0,0,4.6875,-11,14.7,2,
1035,2026-09-02,14:32:31.23089,228.47545,,2656.25,58,,0,5.9375,773,17.6470588235294,0,0,17.1,-40,,0,4.6875,0,,,,,,,,,,,,1.71864,31.25,0,0,0,4.6875,-11,14.7,9,
1036,2026-09-02,14:32:31.45010,228.69506,,2625,58,,0,5.9375,773,17.6470588235294,0,0,17.3,-40,,0,4.6875,0,,,,,,,,,,,,1.73817,31.25,0,0,0,4.6875,-11,14.7,37,
1037,2026-09-02,14:32:31.71576,228.96467,,2625,56,,0,6.25,772,18.0392156862745,0,0,17.6,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,31.25,0,0,0,4.6875,-11,14.7,20,
1038,2026-09-02,14:32:31.91990,229.16457,,2593.75,56,,0,6.5625,771,18.0392156862745,0,4,17.3,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,31.25,0.390625,0,0,4.6875,-11,14.7,17,
1039,2026-09-02,14:32:32.10769,229.36435,,2593.75,56,,0,8.4375,772,20.3921568627451,0,28,17.6,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,43.75,1.171875,0,0,4.6875,-11,14.7,19,
1040,2026-09-02,14:32:32.34238,229.59841,,2593.75,56,,0,11.5625,772,25.8823529411765,0,45,15,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,62.5,2.1484375,0,0,4.6875,-11,14.7,5,
1041,2026-09-02,14:32:32.54549,229.79842,,2562.5,56,,0,12.1875,772,28.2352941176471,0,44,13.9,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,2.34375,0,0,4.6875,-11,14.7,9,
1042,2026-09-02,14:32:32.74941,230.0033,,2593.75,56,,0,11.5625,772,27.843137254902,0,44,13.3,-40,,0,4.6875,0,,,,,,,,,,,,1.953,56.25,1.7578125,0,0,4.6875,-11,14.7,8,
1043,2026-09-02,14:32:32.96886,230.22272,,2593.75,56,,0,10.9375,772,27.0588235294118,0,44,13.9,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,56.25,0.9765625,0,0,4.6875,-11,14.7,9,
1044,2026-09-02,14:32:33.21887,230.47195,,2593.75,56,,0,10.625,772,25.8823529411765,0,44,14.1,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,50,0.390625,0,0,4.6875,-11,14.7,6,
1045,2026-09-02,14:32:33.43812,230.69197,,2593.75,56,,0,9.6875,772,24.3137254901961,0,44,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,50,-0.390625,0,0,4.6875,-11,14.7,6,
1046,2026-09-02,14:32:33.67317,230.9316,,2562.5,56,,0,8.75,772,22.7450980392157,0,34,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,43.75,-0.1953125,0,0,4.6875,-11,14.7,8,
1047,2026-09-02,14:32:33.89235,231.15073,,2562.5,56,,0,8.4375,772,21.5686274509804,0,30,15.3,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,43.75,0.78125,0,0,4.6875,-11,14.7,18,
1048,2026-09-02,14:32:34.09604,231.34556,,2562.5,56,,0,8.4375,772,21.1764705882353,0,28,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,43.75,1.5625,0,0,4.6875,-11,14.7,5,
1049,2026-09-02,14:32:34.31479,231.56168,,2593.75,56,,0,8.4375,772,21.1764705882353,0,26,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,43.75,2.34375,0,0,4.6875,-11,14.7,17,
1050,2026-09-02,14:32:34.51841,231.7747,,2562.5,54,,0,8.4375,772,21.1764705882353,0,28,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,43.75,1.7578125,0,0,4.6875,-11,14.7,6,
1051,2026-09-02,14:32:34.70641,231.95434,,2562.5,54,,0,8.125,773,21.1764705882353,0,26,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,1.3671875,0,0,4.6875,-11,14.7,6,
1052,2026-09-02,14:32:34.87881,232.12581,,2531.25,54,,0,7.8125,772,20.3921568627451,0,22,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,37.5,0.78125,0,0,4.6875,-11,14.7,12,
1053,2026-09-02,14:32:35.05061,232.2988,,2593.75,54,,0,7.8125,772,20.3921568627451,0,22,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,0.5859375,0,0,4.6875,-11,14.7,10,
1054,2026-09-02,14:32:35.22321,232.47391,,2562.5,54,,0,8.125,772,20.3921568627451,0,22,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,37.5,1.3671875,0,0,4.6875,-11,14.7,9,
1055,2026-09-02,14:32:35.41051,232.65862,,2531.25,54,,0,7.8125,772,20.3921568627451,0,22,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,37.5,1.953125,0,0,4.6875,-11,14.7,3,
1056,2026-09-02,14:32:35.58227,232.83326,,2531.25,54,,0,8.125,772,20.3921568627451,0,22,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,1.7578125,0,0,4.6875,-11,14.7,6,
1057,2026-09-02,14:32:35.75518,233.00329,,2562.5,54,,0,8.125,772,20.7843137254902,0,24,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,1.171875,0,0,4.6875,-11,14.7,16,
1058,2026-09-02,14:32:35.91229,233.16749,,2531.25,54,,0,8.125,772,20.7843137254902,0,26,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,0.5859375,0,0,4.6875,-11,14.7,13,
1059,2026-09-02,14:32:36.11540,233.37252,,2531.25,54,,0,9.0625,772,21.9607843137255,0,42,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,43.75,0,0,0,4.6875,-11,14.7,9,
1060,2026-09-02,14:32:36.30328,233.55052,,2500,54,,0,8.125,773,20.3921568627451,0,22,15.3,-40,,0,4.6875,0,,,,,,,,,,,,1.7577,37.5,0.1953125,0,0,4.6875,-11,14.7,5,
1061,2026-09-02,14:32:36.50694,233.75215,,2593.75,54,,0,7.5,772,20,0,18,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,0.9765625,0,0,4.6875,-11,14.7,12,
1062,2026-09-02,14:32:36.70974,233.9663,,2468.75,54,,0,7.5,772,19.6078431372549,0,16,14.2,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,37.5,1.171875,0,0,4.6875,-11,14.7,19,
1063,2026-09-02,14:32:36.91334,234.16148,,2562.5,54,,0,8.4375,772,20.7843137254902,0,28,14.1,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,37.5,0.390625,0,0,4.6875,-11,14.7,20,
1064,2026-09-02,14:32:37.14832,234.39889,,2500,54,,0,8.4375,772,21.1764705882353,0,30,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,43.75,-0.1953125,0,0,4.6875,-11,14.7,20,
1065,2026-09-02,14:32:37.38308,234.64074,,2500,54,,0,10,772,23.921568627451,0,44,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.953,50,-0.1953125,0,0,4.6875,-11,14.7,3,
1066,2026-09-02,14:32:37.58665,234.83399,,2500,54,,0,10,772,24.3137254901961,0,44,15.5,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,50,0.5859375,0,0,4.6875,-11,14.7,12,
1067,2026-09-02,14:32:37.78989,235.03939,,2500,54,,0,10,772,24.3137254901961,0,44,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,50,1.3671875,0,0,4.6875,-11,14.7,5,
1068,2026-09-02,14:32:37.97773,235.22975,,2500,54,,0,9.6875,772,23.921568627451,0,44,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,43.75,2.1484375,0,0,4.6875,-11,14.7,9,
1069,2026-09-02,14:32:38.19716,235.44896,,2500,54,,0,9.375,772,23.921568627451,0,44,14.2,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,43.75,1.5625,0,0,4.6875,-11,14.7,17,
1070,2026-09-02,14:32:38.40038,235.65397,,2468.75,54,,0,9.375,772,23.5294117647059,0,42,14.1,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,43.75,0.9765625,0,0,4.6875,-11,14.7,20,
1071,2026-09-02,14:32:38.58753,235.84389,,2500,54,,0,9.375,772,23.5294117647059,0,44,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,43.75,0.390625,0,0,4.6875,-11,14.7,7,
1072,2026-09-02,14:32:38.80693,236.0585,,2468.75,54,,0,11.5625,772,26.2745098039216,0,44,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.20689,62.5,-0.1953125,0,0,4.6875,-11,14.7,3,
1073,2026-09-02,14:32:39.01041,236.26334,,2531.25,54,,0,17.8125,772,38.0392156862745,0,41,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.30454,93.75,-0.390625,0,0,4.6875,-11,14.7,7,
1074,2026-09-02,14:32:39.26089,236.5176,,2500,54,,0,19.6875,771,42.7450980392157,0,40,13.2,-40,,0,4.6875,0,,,,,,,,,,,,2.26548,93.75,-0.9765625,0,0,4.6875,-11,14.7,12,
1075,2026-09-02,14:32:39.48018,236.73205,,2500,54,,0,16.25,772,39.6078431372549,0,44,13,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,68.75,-1.7578125,0,0,4.6875,-11,14.7,3,
1076,2026-09-02,14:32:39.71504,236.97199,,2531.25,54,,0,11.5625,773,31.3725490196078,0,46,13.6,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,56.25,-2.34375,0,0,4.6875,-11,14.7,5,
1077,2026-09-02,14:32:39.96579,237.2142,,2500,54,,0,10.3125,772,27.843137254902,0,46,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,50,-3.125,0,0,4.6875,-11,14.7,3,
1078,2026-09-02,14:32:40.18424,237.43468,,2500,54,,0,10,772,25.8823529411765,0,45,15.9,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,50,-2.9296875,0,0,4.6875,-11,14.7,4,
1079,2026-09-02,14:32:40.41978,237.6656,,2500,54,,0,9.6875,772,24.7058823529412,0,44,16.6,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,43.75,-2.1484375,0,0,4.6875,-11,14.7,13,
1080,2026-09-02,14:32:40.65427,237.90528,,2468.75,54,,0,9.6875,772,23.921568627451,0,44,16.4,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,43.75,-1.171875,0,0,4.6875,-11,14.7,0,
1081,2026-09-02,14:32:40.87366,238.12253,,2468.75,54,,0,9.6875,772,23.921568627451,0,44,16.2,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,43.75,-0.390625,0,0,4.6875,-11,14.7,3,
1082,2026-09-02,14:32:41.12372,238.37975,,2468.75,54,,0,9.375,772,23.5294117647059,0,44,16.1,-40,,0,4.6875,0,,,,,,,,,,,,1.81629,43.75,0.5859375,0,0,4.6875,-11,14.7,11,
1083,2026-09-02,14:32:41.34226,238.59178,,2437.5,54,,0,9.375,772,23.1372549019608,0,40,15.5,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,43.75,1.3671875,0,0,4.6875,-11,14.7,14,
1084,2026-09-02,14:32:41.57708,238.83393,,2468.75,52,,0,9.0625,772,23.1372549019608,0,40,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,43.75,2.34375,0,0,4.6875,-11,14.7,5,
1085,2026-09-02,14:32:41.84375,239.09353,,2437.5,52,,0,9.0625,772,22.3529411764706,0,38,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,43.75,3.3203125,0,0,4.6875,-11,14.7,5,
1086,2026-09-02,14:32:42.07804,239.32273,,2437.5,52,,0,8.4375,772,21.1764705882353,0,30,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.83582,37.5,3.125,0,0,4.6875,-11,14.7,0,
1087,2026-09-02,14:32:42.29770,239.54804,,2468.75,52,,0,8.4375,772,21.5686274509804,0,30,14,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,37.5,2.34375,0,0,4.6875,-11,14.7,25,
1088,2026-09-02,14:32:42.53274,239.78752,,2437.5,52,,0,9.6875,772,22.7450980392157,0,44,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,50,1.7578125,0,0,4.6875,-11,14.7,6,
1089,2026-09-02,14:32:42.72028,239.97718,,2375,52,,0,10.9375,772,25.0980392156863,0,44,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,50,0.9765625,0,0,4.6875,-11,14.7,24,
1090,2026-09-02,14:32:42.97019,240.22174,,2468.75,52,,0,12.8125,772,28.6274509803922,0,44,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,0.390625,0,0,4.6875,-11,14.7,17,
1091,2026-09-02,14:32:43.20546,240.45646,,2437.5,52,,0,12.8125,772,29.4117647058824,0,44,14.1,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,-0.390625,0,0,4.6875,-11,14.7,4,
1092,2026-09-02,14:32:43.39386,240.65099,,2468.75,52,,0,12.5,773,30.1960784313725,0,46,13,-40,,0,4.6875,0,,,,,,,,,,,,1.99206,56.25,-0.9765625,0,0,4.6875,-11,14.7,6,
1093,2026-09-02,14:32:43.62856,240.87994,,2437.5,52,,0,11.5625,772,29.0196078431373,0,46,12.9,-40,,0,4.6875,0,,,,,,,,,,,,1.99206,56.25,-1.5625,0,0,4.6875,-11,14.7,3,
1094,2026-09-02,14:32:43.77006,241.0247,,2468.75,52,,0,11.25,772,28.6274509803922,0,46,13.3,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,50,-2.1484375,0,0,4.6875,-11,14.7,4,
1095,2026-09-02,14:32:43.91010,241.15943,,2437.5,52,,0,10.9375,772,27.4509803921569,0,45,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,50,-2.5390625,0,0,4.6875,-11,14.7,8,
1096,2026-09-02,14:32:44.03511,241.28932,,2468.75,52,,0,10.625,772,27.0588235294118,0,45,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,50,-2.9296875,0,0,4.6875,-11,14.7,7,
1097,2026-09-02,14:32:44.17625,241.42522,,2437.5,52,,0,10.625,772,26.2745098039216,0,45,14.9,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,50,-3.125,0,0,4.6875,-11,14.7,25,
1098,2026-09-02,14:32:44.30122,241.55957,,2468.75,52,,0,10.625,772,26.2745098039216,0,45,15.9,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,50,-2.734375,0,0,4.6875,-11,14.7,6,
1099,2026-09-02,14:32:44.44186,241.69433,,2468.75,52,,0,10.625,772,26.6666666666667,0,44,16.1,-40,,0,4.6875,0,,,,,,,,,,,,1.953,50,-2.1484375,0,0,4.6875,-11,14.7,9,
1100,2026-09-02,14:32:44.63040,241.87915,,2468.75,52,,0,11.25,772,27.0588235294118,0,44,16.2,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,56.25,-1.5625,0,0,4.6875,-11,14.7,11,
1101,2026-09-02,14:32:44.78667,242.03827,,2468.75,52,,0,11.5625,772,27.4509803921569,0,44,15.8,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,56.25,-0.9765625,0,0,4.6875,-11,14.7,6,
1102,2026-09-02,14:32:44.95948,242.21363,,2437.5,52,,0,11.5625,772,27.0588235294118,0,44,15.8,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,-0.1953125,0,0,4.6875,-11,14.7,7,
1103,2026-09-02,14:32:45.17868,242.42497,,2500,52,,0,11.875,772,27.843137254902,0,44,15.5,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,0.5859375,0,0,4.6875,-11,14.7,13,
1104,2026-09-02,14:32:45.35006,242.60823,,2468.75,52,,0,11.5625,772,27.843137254902,0,44,15.2,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,1.953125,0,0,4.6875,-11,14.7,12,
1105,2026-09-02,14:32:45.58494,242.83522,,2468.75,52,,0,11.875,772,28.2352941176471,0,44,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,2.734375,0,0,4.6875,-11,14.7,0,
1106,2026-09-02,14:32:45.77301,243.01925,,2500,52,,0,11.875,772,28.6274509803922,0,44,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,2.34375,0,0,4.6875,-11,14.7,1,
1107,2026-09-02,14:32:45.97700,243.22728,,2468.75,52,,0,12.5,772,29.4117647058824,0,44,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,62.5,1.7578125,0,0,4.6875,-11,14.7,1,
1108,2026-09-02,14:32:46.18001,243.43613,,2500,52,,0,14.0625,772,32.5490196078431,0,44,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,68.75,0.9765625,0,0,4.6875,-11,14.7,3,
1109,2026-09-02,14:32:46.44663,243.70111,,2500,54,,0,13.4375,772,32.156862745098,0,44,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,62.5,0.1953125,0,0,4.6875,-11,14.7,5,
1110,2026-09-02,14:32:46.63365,243.89093,,2500,54,,0,12.8125,772,31.3725490196078,0,44,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,-0.390625,0,0,4.6875,-11,14.7,9,
1111,2026-09-02,14:32:46.85235,244.10571,,2531.25,54,,0,12.5,772,31.3725490196078,0,45,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.953,56.25,-0.9765625,0,0,4.6875,-11,14.7,7,
1112,2026-09-02,14:32:47.04090,244.29538,,2500,54,,0,10.3125,772,27.4509803921569,0,45,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,50,-1.5625,0,0,4.6875,-11,14.7,12,
1113,2026-09-02,14:32:47.28135,244.52754,,2500,54,,0,10,772,25.8823529411765,0,45,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,50,-2.1484375,0,0,4.6875,-11,14.7,10,
1114,2026-09-02,14:32:47.51064,244.75963,,2500,54,,0,9.6875,772,24.7058823529412,0,45,16.1,-40,,0,4.6875,0,,,,,,,,,,,,1.953,50,-1.3671875,0,0,4.6875,-11,14.7,2,
1115,2026-09-02,14:32:47.71418,244.96142,,2500,54,,0,10,772,25.0980392156863,0,44,15.8,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,56.25,-0.5859375,0,0,4.6875,-11,14.7,14,
1116,2026-09-02,14:32:47.96460,245.21898,,2531.25,54,,0,13.4375,772,30.5882352941176,0,44,16.1,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,62.5,0.1953125,0,0,4.6875,-11,14.7,2,
1117,2026-09-02,14:32:48.18383,245.43066,,2531.25,54,,0,13.125,772,30.5882352941176,0,44,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,1.171875,0,0,4.6875,-11,14.7,13,
1118,2026-09-02,14:32:48.40297,245.65131,,2531.25,54,,0,10.9375,772,27.0588235294118,0,44,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,50,1.953125,0,0,4.6875,-11,14.7,16,
